P1,P2,K,selIndex,fhbIndex,UBonus,UC
TX22D7465,LA23110,-0.060184945924719,0.3916310451412638,0.08739463042058099,0.687736149330317,1.0793671944715808
TX22D7465,LA23116,-0.060184945924719,0.3916310451412638,0.08739463042058099,0.687736149330317,1.0793671944715808
TX22D7465,LA23118,-0.152710464505842,0.29635076141820665,-0.18092260027385698,0.687736149330317,0.9840869107485237
TX22D7465,LA23121,-0.170030247468424,0.04808709156562757,0.23840428462208968,0.687736149330317,0.7358232408959446
TX22D7465,LA23123,-0.0937169957516446,-0.04830313717388074,-0.4437791260765038,0.687736149330317,0.6394330121564362
TX22D7465,LA23124,-0.0613430763597801,0.3108755404358864,-0.6671028812811424,0.687736149330317,0.9986116897662034
TX22D7465,LA23131,-0.0937169957516446,-0.04830313717388074,-0.4437791260765038,0.687736149330317,0.6394330121564362
TX22D7465,LA23132,-0.0937169957516446,-0.04830313717388074,-0.4437791260765038,0.687736149330317,0.6394330121564362
TX22D7465,LA23133,-0.187882444526541,-0.12538620565401742,-0.7544875713327078,0.687736149330317,0.5623499436762995
TX22D7465,LA23135,-0.20356229729535,-0.33917840987602216,-0.2927694718749951,0.687736149330317,0.34855773945429486
TX22D7465,LA23141,-0.0387717252396167,0.5056128126586159,0.6305252724577969,0.687736149330317,1.1933489619889328
TX22D7465,LA23148,-0.180072049210781,0.3303946924959397,-0.39379438072895134,0.687736149330317,1.0181308418262567
TX22D7465,LA23149,-0.141811050404665,0.7054138857680994,-0.11088794737102,0.687736149330317,1.3931500350984165
TX22D7465,LA23152,-0.155525518561002,0.3048949686926398,-0.618548574808998,0.687736149330317,0.9926311180229568
TX22D7465,LA23155,-0.0618085228093571,0.5396079034908383,0.056361371084859765,0.687736149330317,1.2273440528211554
TX22D7465,LA23156,-0.15433404139048,0.6368035971018243,-0.2119558596095782,0.687736149330317,1.3245397464321413
TX22D7465,LA23166,-0.134010865577443,0.2321694378802377,-0.33637666186569193,0.687736149330317,0.9199055872105547
TX22D7465,LA23167,-0.164129375568172,0.12550732265190245,-0.2631308477421115,0.687736149330317,0.8132434719822195
TX22D7465,LA23169,-0.17980922833698,0.03986732805169907,0.19858725171560132,0.687736149330317,0.7276034773820161
TX22D7465,LA23179,0.00885436054013473,0.33287536354579245,0.46902468708712597,0.6816466855076624,1.0145220490534548
TX22D7465,LA23184,-0.0425280228692057,0.8492405791825278,0.42500107850580304,0.687736149330317,1.5369767285128448
TX22D7465,LA23200,0,0.36901547872105744,0.28273457899126786,0.687736149330317,1.0567516280513745
TX22D7465,LA23208,0,0.3131602365360241,0.10126501052727327,0.687736149330317,1.000896385866341
TX22D7465,LA23263,0.0323739193918645,0.6096304915883798,0.007807064612715409,0.665471434669026,1.2751019262574057
TX22D7465,LA23268,-0.0941654487748961,0.10932672914418101,-0.07957762543885012,0.687736149330317,0.797062878474498
TX22D7465,LA23269,-0.109845301543705,-0.09970915556664534,0.3821404740188627,0.687736149330317,0.5880269937636717
TX22D7465,LA23279,-0.160939862972158,0.4438547694359207,-0.07831588117143919,0.687736149330317,1.1315909187662379
TX22D7465,LA23280,-0.0316730193923028,0.45838864784128225,-0.3761471947670691,0.687736149330317,1.1461247971715993
TX22D7465,LA23283,-0.124231884708886,0.24038920139416625,-0.29655962895920357,0.687736149330317,0.9281253507244833
TX22D7465,LA23288,-0.0640469387841672,0.1610839589839596,-0.1528234395624306,0.687736149330317,0.8488201083142766
TX22D7465,LA23289,-0.196270223106249,0.20497431403840183,-0.1108492488069648,0.687736149330317,0.8927104633687188
TX22D7465,LA23296,-0.132223284322081,0.19418965469778926,0.2731050105728197,0.687736149330317,0.8819258040281063
TX22D7465,LA23300,-0.191058372962887,0.3920975395961422,-0.005070067047858701,0.687736149330317,1.0798336889264593
TX22D7465,LA23303,-0.168809188179044,0.34471603700590564,0.12466689576949225,0.687736149330317,1.0324521863362226
TX22D7465,LA23306,-0.0853110882347614,0.2094874145132192,0.1583162418309219,0.687736149330317,0.8972235638435362
TX22D7465,LA23307,-0.150016340862887,0.5510587906987835,-0.4958276445706181,0.687736149330317,1.2387949400291005
TX22D7465,LA23308,-0.226388733096977,0.1532170841986233,-0.037603434683384354,0.687736149330317,0.8409532335289402
TX22D7465,LA23309,-0.186690967356019,0.20652242275516705,-0.3478948561332881,0.687736149330317,0.8942585720854841
TX22D7465,LA23310,-0.266181125201477,0.10446176163999044,-0.16769591624251834,0.687736149330317,0.7921979109703075
TX22D7465,LA23311,0.0976483155362716,0.18404831357636597,0.489794203507513,0.6205798728148098,0.8046281863911757
TX22D7465,LA23317,-0.0925255185811229,0.24749499325433305,-0.037186410877084006,0.687736149330317,0.93523114258465
TX22D7465,LA23318,-0.186242514332768,0.012782058456134504,-0.7120963567709417,0.687736149330317,0.7005182077864516
TX22D7465,LA23337,-0.265732672178225,-0.07678933046801839,-0.531897416880172,0.687736149330317,0.6109468188622986
TX22D7465,LA23340,-0.172015676426581,0.1626799238413585,0.14301252901368572,0.687736149330317,0.8504160731716754
TX22D7465,LA23342,-0.0774713821518404,0.2660865380127435,0.15881671881422416,0.687736149330317,0.9538226873430605
TX22D7465,LA23345,-0.184489040947853,0.1117465049862652,0.5863849952272051,0.687736149330317,0.7994826543165823
TX22D7465,LA23348,0.107388028545673,0.19751972817750388,0.6355631173579115,0.6138815200941418,0.8114012482716456
TX22D7465,LA23356,0.217233330089377,0.54106368175314,0.48455346315640274,0.5383369353884472,1.0794006171415873
TX22D7465,LA23359,0.123067881314481,0.2886798508742335,0.17384501790019874,0.6030979185288554,0.8917777694030888
TX22D7465,LA23369,0.191813764311168,0.27885930991718766,0.800502648763717,0.5558188896744013,0.834678199591589
TX22D7465,LA23370,0.127766825527,0.23580554341614446,0.4165483893839325,0.5998662847302195,0.835671828146364
TX22D7465,LA23376,-0.0819095030148655,0.19920960444344588,-0.40077692448262603,0.687736149330317,0.8869457537737628
TX22D7465,LA23379,-0.19175480455857,-0.07473249807536053,-0.24976727028111723,0.687736149330317,0.6130036512549565
TX22D7465,LA23385,0.150658219766703,0.5598201084388996,0.3785240191120488,0.5841230454030041,1.1439431538419038
TX22D7465,LA23391,-0.0513823834093404,0.7490798938134895,0.18710721123603108,0.687736149330317,1.4368160431438066
TX22D7465,LA23397,-0.0513823834093404,0.7490798938134895,0.18710721123603108,0.687736149330317,1.4368160431438066
TX22D7465,LA23398,-0.0513823834093404,0.7490798938134895,0.18710721123603108,0.687736149330317,1.4368160431438066
TX22D7465,LA23400,-0.145547832184237,0.7081073233143236,-0.12360123402017299,0.687736149330317,1.3958434726446405
VA20W-142,17VDH-SRW03-143,-0.0733388793575509,1.8690465155094367,0.06088195786148849,0.687736149330317,2.5567826648397536
VA20W-142,AGS 3022,-0.177085199500129,1.6082633522919214,0.18330203892776853,0.687736149330317,2.2959995016222385
VA20W-142,FLLA16124LDH-51,-0.17798027070322,1.5970649051892325,-0.007773306795696627,0.687736149330317,2.2848010545195496
VA20W-142,GA161137LDH-23-20LE3,-0.158778045061347,1.6301995471424937,0.4703046798609455,0.687736149330317,2.317935696472811
VA20W-142,GA16209-1-4-3-23LE9,0.248048348805026,1.4344383391602893,0.18422704777502402,0.5171443330754051,1.9515826722356944
VA20W-142,GA17371ID-38-6-3-23E23,-0.339495584311836,1.7343197981797385,0.13901145910706242,0.687736149330317,2.4220559475100556
VA20W-142,LA16038C-4-3-1,0.188177561138712,1.575076600227638,0.5824101914584809,0.5583196380424089,2.1333962382700467
VA20W-142,LA16049C-27-1-3-1,-0.245696351441493,1.533169289676461,0.007310343708123716,0.687736149330317,2.220905439006778
VA20W-142,LA17135C-10-1,-0.0399154901296646,1.2458237854520682,-0.021074664668718157,0.687736149330317,1.933559934782385
VA20W-142,LA18003-NDH119,-0.0331434019303679,1.2315702755003894,-1.1387111196511435,0.687736149330317,1.9193064248307063
VA20W-142,LA19333NDH-34,0.340950930161947,1.546704245315806,-0.2925119375505226,0.45325186951014973,1.9999561148259557
VA20W-142,SCLANC11558-33,-0.194359516609162,1.5730094006630226,-0.06949529357126383,0.687736149330317,2.2607455499933398
VA20W-142,TX20D5145,-0.269639543519946,1.4236083924998884,0.5209283767633826,0.687736149330317,2.1113445418302055
VA20W-142,TX22D7465,-0.102751074443368,1.3478604879836322,0.1430836026547082,0.687736149330317,2.035596637313949
VA20W-142,VA20W-142,1.69370274199577,1.8717966959439571,0.138094761011347,-0.4770844525600532,1.3947122433839039
VA20W-142,18VDH-FHB-MAS07-164-01,-0.0847600985516909,1.3150171966885502,0.5676976917822889,0.687736149330317,2.002753346018867
VA20W-142,GA141045-9-3-2-21LE7,0.0189076506114758,0.908827369091282,-0.15962788890821591,0.6747326745058976,1.5835600435971795
VA20W-142,GA15577-3-10-2 -22LE38,0.125679674736607,1.185627807340358,0.2523134523330906,0.6013016937778762,1.7869295011182342
VA20W-142,GA17034ID-22-3-5-23LE29,0.331311563250793,1.363681817561486,0.6658054867519771,0.45988121059160886,1.8235630281530948
VA20W-142,LA14272C-20-1-1-3-1-3,-0.112494713879853,1.1003828070061037,-0.0716641163481142,0.687736149330317,1.7881189563364206
VA20W-142,LA15166-LDH272-22,0.0839569056789743,1.3598404836442728,0.8048100451182253,0.6299959503089706,1.9898364339532435
VA20W-142,LA17006LDH042,0.0554103201732593,0.9697189027136737,0.7019297127135368,0.6496284691011996,1.6193473718148734
VA20W-142,LA17179C-30-4,-0.117198417142353,1.3251130300449219,0.15421107753632307,0.687736149330317,2.0128491793752388
VA20W-142,LAAR15172W-42-1-3-1-3,0.010219923007683,1.1290037892974496,-0.04982690175040533,0.6807075388345608,1.8097113281320105
VA20W-142,SC22W378,0.129823722184335,1.154975454465295,-0.08917148685645995,0.5984516825435336,1.7534271370088286
VA20W-142,SCLA18WF0712-12,-0.168164145019646,1.3875712892616523,0.4856613570101185,0.687736149330317,2.0753074385919694
VA20W-142,TX20D5143,-0.214162919206799,1.4942909923835233,0.7500247850410536,0.687736149330317,2.1820271417138404
VA20W-142,376_15,0,0.7439042402985612,0.22614197817399276,0.687736149330317,1.4316403896288783
VA20W-142,ARS19W0318,0,0.7439042402985612,0.22614197817399276,0.687736149330317,1.4316403896288783
VA20W-142,IL17-8930,0,0.7439042402985612,0.22614197817399276,0.687736149330317,1.4316403896288783
VA20W-142,LA16009BSP-31-4-1,-0.122267269822181,0.7935897991325699,0.22146796499539595,0.687736149330317,1.481325948462887
VA20W-142,LANC19-12-5-48  *FHB5A,0,0.7439042402985612,0.22614197817399276,0.687736149330317,1.4316403896288783
VA20W-142,NC13217-W2111,0.402763781796294,0.7668897624193597,-0.038482335814131186,0.4107409369480177,1.1776306993673775
VA20W-142,NC15305-43,0.151744751133919,0.695804826284897,-0.5417665405855763,0.5833757985043884,1.2791806247892854
VA20W-142,NC21-12732,0,0.7439042402985612,0.22614197817399276,0.687736149330317,1.4316403896288783
VA20W-142,NC22-5229,-0.109985484809655,0.6697043754739143,0.757141980244338,0.687736149330317,1.3574405248042312
VA20W-142,UX2069-2-2,0,0.7439042402985612,0.22614197817399276,0.687736149330317,1.4316403896288783
VA20W-142,LA23001,-0.0954471868333094,0.5963126268761638,-0.2240137736398184,0.687736149330317,1.2840487762064807
VA20W-142,LA23004,-0.164916371257805,0.7595512285494366,-0.12758267691373334,0.687736149330317,1.4472873778797535
VA20W-142,LA23014,-0.230771089415575,0.2671221726142048,-0.07300411943830962,0.687736149330317,0.9548583219445218
VA20W-142,LA23015,-0.230266958593282,0.9361647029768273,-0.07662057434512354,0.687736149330317,1.6239008523071443
VA20W-142,LA23016,0.0051630871660238,0.9570063180556332,0.30064953656498417,0.684185307644099,1.641191625699732
VA20W-142,LA23018,-0.0643060972584722,0.9670298555467324,0.39708063329106924,0.687736149330317,1.6547660048770494
VA20W-142,LA23022,-0.114406093874365,0.7222933832574346,-0.3742604093288736,0.687736149330317,1.4100295325877517
VA20W-142,LA23023,0.151066069075618,1.3463149219031243,0.12588008783248997,0.5838425526897838,1.930157474592908
VA20W-142,LA23024,-0.0924126683939389,0.9672345031625587,0.11709631426172279,0.687736149330317,1.6549706524928758
VA20W-142,LA23025,-0.130160815416242,0.6830642155368267,0.4516591907664929,0.687736149330317,1.3708003648671436
VA20W-142,LA23026,-0.130160815416242,0.6830642155368267,0.4516591907664929,0.687736149330317,1.3708003648671436
VA20W-142,LA23030,0,0.7439042402985612,0.22614197817399276,0.687736149330317,1.4316403896288783
VA20W-142,LA23031,0.0758723755669594,0.6850201669442846,-0.1578122812057918,0.6355559739173527,1.3205761408616374
VA20W-142,LA23032,-0.143850962770625,0.8027955178775127,0.7955138071203558,0.687736149330317,1.4905316672078297
VA20W-142,LA23033,-0.0872043553765863,1.1934537131236032,0.07732578136034558,0.687736149330317,1.8811898624539203
VA20W-142,LA23034,-0.0872043553765863,1.1934537131236032,0.07732578136034558,0.687736149330317,1.8811898624539203
VA20W-142,LA23038,-0.211936623582999,0.8348117483962114,-0.6720917229245036,0.687736149330317,1.5225478977265285
VA20W-142,LA23043,-0.0231555149238048,1.2560836063580454,0.21469531749420362,0.687736149330317,1.9438197556883625
VA20W-142,LA23046,0.215114909528399,1.2540764673734843,0.26324962396634793,0.5397938497877163,1.7938703171612005
VA20W-142,LA23048,0.0692119276188053,0.8735753766924002,0.43801907269884216,0.6401366047420312,1.5137119814344313
VA20W-142,LA23050,0.0235930303392537,0.8237952930268271,0.1273106274426381,0.6715103694937653,1.4953056625205923
VA20W-142,LA23051,0.242489748540372,0.9619635571369791,0.1697018420044042,0.5209671834170847,1.482930740554064
VA20W-142,LA23053,-0.0746390351518196,0.9612685694740918,1.0073909016452052,0.687736149330317,1.6490047188044088
VA20W-142,LA23061,0.917164037125779,1.4388220840510755,0.014869051136790101,0.05696928613318586,1.4957913701842613
VA20W-142,LA23063,-0.189038365464885,0.6083878908193405,-0.35233687099377997,0.687736149330317,1.2961240401496577
VA20W-142,LA23070,0,0.7439042402985612,0.22614197817399276,0.687736149330317,1.4316403896288783
VA20W-142,LA23074,-0.119569181040389,0.47563307078644423,-0.44876796771986505,0.687736149330317,1.1633692201167611
VA20W-142,LA23080,0.0758723755669594,0.6850201669442846,-0.1578122812057918,0.6355559739173527,1.3205761408616374
VA20W-142,LA23081,0.0356003953998714,0.7181258626581142,0.2681161689294585,0.6632524704833728,1.381378333141487
VA20W-142,LA23082,-0.0456188972795516,0.633262937104506,-0.08456646708221133,0.687736149330317,1.3209990864348229
VA20W-142,LA23083,-0.0456188972795516,0.633262937104506,-0.08456646708221133,0.687736149330317,1.3209990864348229
VA20W-142,LA23085,-0.135323902582266,0.42422705239367964,0.3771516323755015,0.687736149330317,1.1119632017239967
VA20W-142,LA23096,0.209593102072742,0.7997781597896414,0.20253497309180876,0.5435913963846134,1.3433695561742547
VA20W-142,LA23104,0.0870220751260851,0.9204094748060091,0.04643224000255053,0.6278879224763697,1.5482973972823788
VA20W-142,LA23110,-0.0779499767588391,0.9155672531015888,0.08240578877721978,0.687736149330317,1.603303402431906
VA20W-142,LA23116,-0.0779499767588391,0.9155672531015888,0.08240578877721978,0.687736149330317,1.603303402431906
VA20W-142,LA23118,0.0953278441627276,0.8202869693785316,-0.1859114419172182,0.6221757448618822,1.4424627142404138
VA20W-142,LA23121,-0.213273879341105,0.5720232995259525,0.2334154429787285,0.687736149330317,1.2597594488562696
VA20W-142,LA23123,-0.119569181040389,0.47563307078644423,-0.44876796771986505,0.687736149330317,1.1633692201167611
VA20W-142,LA23124,-0.211936623582999,0.8348117483962114,-0.6720917229245036,0.687736149330317,1.5225478977265285
VA20W-142,LA23131,-0.119569181040389,0.47563307078644423,-0.44876796771986505,0.687736149330317,1.1633692201167611
VA20W-142,LA23132,-0.119569181040389,0.47563307078644423,-0.44876796771986505,0.687736149330317,1.1633692201167611
VA20W-142,LA23133,-0.16518807831994,0.39855000230630755,-0.759476412976069,0.687736149330317,1.0862861516366245
VA20W-142,LA23135,-0.254893083622654,0.18475779808430282,-0.2977583135183563,0.687736149330317,0.8724939474146198
VA20W-142,LA23141,0.0777469682879468,1.0295490206189408,0.6255364308144357,0.6342667487378582,1.663815769356799
VA20W-142,LA23148,0.0504557950762846,0.8543309004562647,-0.39878322237231256,0.6530358751131534,1.5073667755694182
VA20W-142,LA23149,0.216215648037487,1.2293500937284243,-0.1158767890143812,0.5390368321240565,1.768386925852481
VA20W-142,LA23152,0.0263338008692055,0.8288311766529648,-0.6235374164523593,0.6696254425232983,1.4984566191762632
VA20W-142,LA23155,0.145902981909594,1.0635441114511632,0.05137252944149856,0.5873933943760019,1.6509375058271651
VA20W-142,LA23156,0.319180802831161,1.1607398050621494,-0.2169447012529394,0.4682239730510552,1.6289637781132045
VA20W-142,LA23166,-0.0217033799930033,0.7561056458405626,-0.34136550350905315,0.687736149330317,1.4438417951708797
VA20W-142,LA23167,-0.143194652839514,0.6494435306122275,-0.2681196893854727,0.687736149330317,1.3371796799425444
VA20W-142,LA23169,-0.232899658142228,0.563803536012024,0.1935984100722401,0.687736149330317,1.251539685342341
VA20W-142,LA23179,0.0277051600866297,0.8568115715061174,0.46403584544376475,0.6686823092157583,1.5254938807218759
VA20W-142,LA23184,0.874556531084515,1.3731767871428529,0.4200122368624418,0.08627200827057295,1.4594487954134259
VA20W-142,LA23200,0,0.8929516866813824,0.27774573734790664,0.687736149330317,1.5806878360116994
VA20W-142,LA23208,0,0.837096444496349,0.09627616888391208,0.687736149330317,1.524832593826666
VA20W-142,LA23263,-0.0923674425426101,1.1335666995487048,0.0028182229693542032,0.687736149330317,1.821302848879022
VA20W-142,LA23268,-0.0456188972795516,0.633262937104506,-0.08456646708221133,0.687736149330317,1.3209990864348229
VA20W-142,LA23269,-0.135323902582266,0.42422705239367964,0.3771516323755015,0.687736149330317,1.1119632017239967
VA20W-142,LA23279,0.0810354627329832,0.9677909773962456,-0.08330472281480039,0.6320051322311347,1.5997961096273805
VA20W-142,LA23280,-0.0164950669756507,0.9823248558016072,-0.3811360364104303,0.687736149330317,1.6700610051319242
VA20W-142,LA23283,-0.00207760119187964,0.7643254093544912,-0.3015484706025648,0.687736149330317,1.4520615586848082
VA20W-142,LA23288,0.0758723755669594,0.6850201669442846,-0.1578122812057918,0.6355559739173527,1.3205761408616374
VA20W-142,LA23289,0.111472770966831,0.7289105219987269,-0.115838090450326,0.6110722950704083,1.339982817069135
VA20W-142,LA23296,0.0356003953998714,0.7181258626581142,0.2681161689294585,0.6632524704833728,1.381378333141487
VA20W-142,LA23300,-0.0404558101135278,0.9160337475564672,-0.010058908691219906,0.687736149330317,1.6037698968867842
VA20W-142,LA23303,-0.0344691977204259,0.8686522449662306,0.11967805412613104,0.687736149330317,1.5563883942965475
VA20W-142,LA23306,-0.017913737192922,0.7334236224735442,0.1533274001875607,0.687736149330317,1.421159771803861
VA20W-142,LA23307,-0.0460323853132798,1.0749949986591085,-0.5008164862139793,0.687736149330317,1.7627311479894257
VA20W-142,LA23308,-0.0100185018796802,0.6771532921589483,-0.04259227632674556,0.687736149330317,1.3648894414892654
VA20W-142,LA23309,0.127658923642015,0.730458630715492,-0.3528836977766493,0.5999404927571046,1.3303991234725965
VA20W-142,LA23310,-0.139520127982301,0.6283979696003155,-0.17268475788587956,0.687736149330317,1.3161341189306324
VA20W-142,LA23311,-0.189469860050177,0.7079845215366909,0.4848053618641518,0.687736149330317,1.395720670867008
VA20W-142,LA23317,0.173277820921567,0.771431201214658,-0.04217525252044521,0.5685667280053703,1.3399979292200284
VA20W-142,LA23318,0.0537086398811781,0.5367182664164595,-0.717085198414303,0.6507987761526669,1.1875170425691264
VA20W-142,LA23337,-0.213470411743138,0.4471468774923066,-0.5368862585235332,0.687736149330317,1.1348830268226235
VA20W-142,LA23340,-0.0939012307027497,0.6866161318016835,0.1380236873703245,0.687736149330317,1.3743522811320004
VA20W-142,LA23342,-0.227691345124876,0.7900227459730685,0.15382787717086294,0.687736149330317,1.4777588953033856
VA20W-142,LA23345,-0.12417420302314,0.6356827129465902,0.5813961535838439,0.687736149330317,1.3234188622769072
VA20W-142,LA23348,-0.295638986372654,0.7214559361378289,0.6305742757145503,0.687736149330317,1.409192085468146
VA20W-142,LA23356,-0.160315083790389,1.064999889713465,0.4795646215130415,0.687736149330317,1.752736039043782
VA20W-142,LA23359,-0.20593398106994,0.8126160588345585,0.16885617625683752,0.687736149330317,1.5003522081648755
VA20W-142,LA23369,-0.143850962770625,0.8027955178775127,0.7955138071203558,0.687736149330317,1.4905316672078297
VA20W-142,LA23370,-0.0679785872036655,0.7597417513764695,0.4115595477405713,0.687736149330317,1.4474779007067866
VA20W-142,LA23376,-0.116685163743008,0.7231458124037708,-0.40576576612598725,0.687736149330317,1.4108819617340878
VA20W-142,LA23379,-0.252009066325274,0.44920370988496444,-0.25475611192447845,0.687736149330317,1.1369398592152815
VA20W-142,LA23385,-0.134819771759973,1.0837563163992248,0.3735351774686876,0.687736149330317,1.7714924657295419
VA20W-142,LA23391,0.846851370997886,1.2730161017738144,0.1821183695926699,0.1053258483851312,1.3783419501589456
VA20W-142,LA23397,0.846851370997886,1.2730161017738144,0.1821183695926699,0.1053258483851312,1.3783419501589456
VA20W-142,LA23398,0.846851370997886,1.2730161017738144,0.1821183695926699,0.1053258483851312,1.3783419501589456
VA20W-142,LA23400,0.801232473718334,1.2320435312746485,-0.1285900756635342,0.1366996131368656,1.3687431444115141
18VDH-FHB-MAS07-164-01,17VDH-SRW03-143,-0.075261596391733,1.3122670162540298,0.4904848886324304,0.687736149330317,2.0000031655843467
18VDH-FHB-MAS07-164-01,AGS 3022,-0.29134127251828,1.0514838530365143,0.6129049696987104,0.687736149330317,1.7392200023668312
18VDH-FHB-MAS07-164-01,FLLA16124LDH-51,-0.294314337812071,1.0402854059338253,0.42182962397524526,0.687736149330317,1.7280215552641423
18VDH-FHB-MAS07-164-01,GA161137LDH-23-20LE3,0.172609201927345,1.0734200478870866,0.8999076106318874,0.5690265614578256,1.6424466093449122
18VDH-FHB-MAS07-164-01,GA16209-1-4-3-23LE9,-0.0434123947415823,0.8776588399048824,0.6138299785459659,0.687736149330317,1.5653949892351995
18VDH-FHB-MAS07-164-01,GA17371ID-38-6-3-23E23,0.0548416344749587,1.1775402989243315,0.5686143898780043,0.6500195748135281,1.8275598737378598
18VDH-FHB-MAS07-164-01,LA16038C-4-3-1,-0.0319671994711062,1.0182971009722308,1.0120131222294229,0.687736149330317,1.7060332503025477
18VDH-FHB-MAS07-164-01,LA16049C-27-1-3-1,0.00602989996065023,0.9763897904210539,0.43691327447906564,0.6835891691505325,1.6599789595715864
18VDH-FHB-MAS07-164-01,LA17135C-10-1,0.260761270505159,0.6890442861966611,0.40852826610222376,0.5084011972586179,1.197445483455279
18VDH-FHB-MAS07-164-01,LA18003-NDH119,-0.0270176771968993,0.6747907762449824,-0.7091081888802016,0.687736149330317,1.3625269255752994
18VDH-FHB-MAS07-164-01,LA19333NDH-34,-0.138542529790253,0.989924746060399,0.1370909932204193,0.687736149330317,1.6776608953907162
18VDH-FHB-MAS07-164-01,SCLANC11558-33,-0.139168887904047,1.0162299014076157,0.3601076371996781,0.687736149330317,1.7039660507379328
18VDH-FHB-MAS07-164-01,TX20D5145,0.11104272948473,0.8668288932444814,0.9505313075343245,0.6113680501433607,1.4781969433878421
18VDH-FHB-MAS07-164-01,TX22D7465,-0.124438348238396,0.7910809887282252,0.5726865334256501,0.687736149330317,1.4788171380585422
18VDH-FHB-MAS07-164-01,VA20W-142,-0.0846134350925263,1.3150171966885502,0.5676976917822889,0.687736149330317,2.002753346018867
18VDH-FHB-MAS07-164-01,18VDH-FHB-MAS07-164-01,1.85060510002712,0.7582376974331432,0.9973006225532308,-0.5849918760933807,0.17324582133976252
18VDH-FHB-MAS07-164-01,GA141045-9-3-2-21LE7,-0.112667546266639,0.35204786983587505,0.26997504186272603,0.687736149330317,1.039784019166192
18VDH-FHB-MAS07-164-01,GA15577-3-10-2 -22LE38,-0.276921425382513,0.6288483080849511,0.6819163831040325,0.687736149330317,1.316584457415268
18VDH-FHB-MAS07-164-01,GA17034ID-22-3-5-23LE29,0.0950281293958021,0.8069023183060791,1.095408417522919,0.622381869541585,1.429284187847664
18VDH-FHB-MAS07-164-01,LA14272C-20-1-1-3-1-3,0.276705211574841,0.5436033077506968,0.3579388144228277,0.49743597262220524,1.041039280372902
18VDH-FHB-MAS07-164-01,LA15166-LDH272-22,0.0313177640834842,0.8030609843888659,1.234412975889167,0.6661977908539063,1.4692587752427722
18VDH-FHB-MAS07-164-01,LA17006LDH042,0.0888536167272768,0.4129394034582667,1.1315326434844786,0.6266283051082279,1.0395677085664945
18VDH-FHB-MAS07-164-01,LA17179C-30-4,0.0759919230316391,0.7683335307895148,0.5838140083072649,0.6354737568043317,1.4038072875938465
18VDH-FHB-MAS07-164-01,LAAR15172W-42-1-3-1-3,-0.00773301333816008,0.5722242900420426,0.3797760290205366,0.687736149330317,1.2599604393723596
18VDH-FHB-MAS07-164-01,SC22W378,-0.0549931272478979,0.5981959552098881,0.340431443914482,0.687736149330317,1.2859321045402052
18VDH-FHB-MAS07-164-01,SCLA18WF0712-12,0.0757805265230964,0.8307917900062454,0.9152642877810604,0.6356191418250987,1.466410931831344
18VDH-FHB-MAS07-164-01,TX20D5143,0.127969793198627,0.9375114931281163,1.1796277158119954,0.5997266965252963,1.5372381896534126
18VDH-FHB-MAS07-164-01,376_15,0,0.18712474104315419,0.6557449089449346,0.687736149330317,0.8748608903734711
18VDH-FHB-MAS07-164-01,ARS19W0318,0,0.18712474104315419,0.6557449089449346,0.687736149330317,0.8748608903734711
18VDH-FHB-MAS07-164-01,IL17-8930,0,0.18712474104315419,0.6557449089449346,0.687736149330317,0.8748608903734711
18VDH-FHB-MAS07-164-01,LA16009BSP-31-4-1,0.0890216593919317,0.2368102998771629,0.6510708957663378,0.6265127360931149,0.8633230359702777
18VDH-FHB-MAS07-164-01,LANC19-12-5-48  *FHB5A,0,0.18712474104315419,0.6557449089449346,0.687736149330317,0.8748608903734711
18VDH-FHB-MAS07-164-01,NC13217-W2111,0.0410716904864668,0.21011026316395273,0.39112059495681073,0.6594896630686677,0.8695999262326205
18VDH-FHB-MAS07-164-01,NC15305-43,-0.145319769134012,0.1390253270294901,-0.11216360981463436,0.687736149330317,0.8267614763598071
18VDH-FHB-MAS07-164-01,NC21-12732,0,0.18712474104315419,0.6557449089449346,0.687736149330317,0.8748608903734711
18VDH-FHB-MAS07-164-01,NC22-5229,-0.132609978201838,0.11292487621850722,1.18674491101528,0.687736149330317,0.8006610255488242
18VDH-FHB-MAS07-164-01,UX2069-2-2,0,0.18712474104315419,0.6557449089449346,0.687736149330317,0.8748608903734711
18VDH-FHB-MAS07-164-01,LA23001,0.00392863701756955,0.03953312762075678,0.20558915713112352,0.6850342836357373,0.724567411256494
18VDH-FHB-MAS07-164-01,LA23004,-0.0562709101652717,0.20277172929402956,0.30202025385720854,0.687736149330317,0.8905078786243465
18VDH-FHB-MAS07-164-01,LA23014,-0.00869138762517841,-0.2896573266412022,0.35659881133263227,0.687736149330317,0.3980788226891148
18VDH-FHB-MAS07-164-01,LA23015,0.0594500017599344,0.3793852037214203,0.3529823564258184,0.6468502340422592,1.0262354377636795
18VDH-FHB-MAS07-164-01,LA23016,0.0314234063552205,0.4002268188002262,0.7302524673359261,0.6661251368447358,1.066351955644962
18VDH-FHB-MAS07-164-01,LA23018,-0.0287761408276207,0.4102503562913254,0.8266835640620112,0.687736149330317,1.0979865056216425
18VDH-FHB-MAS07-164-01,LA23022,-0.0815114770572865,0.16551388400202766,0.055342521442068304,0.687736149330317,0.8532500333323447
18VDH-FHB-MAS07-164-01,LA23023,-0.0960589492866114,0.7895354226477174,0.5554830186034319,0.687736149330317,1.4772715719780343
